fill	y	density	scaled	count	n	x	group	showSelectedlegendfill	violinwidth	width	ymin	ymax	xmin	xmax	xminv	xmaxv
#F8766D	0.177420339961499	0.165634169805724	0.366140174128678	8.28170849028621	50	0.238988461986845	1	N(3,1)	0.366140174128678	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.835236921642095	1.16476307835791
#F8766D	0.176289904574415	0.157277365453981	0.347667163371928	7.86386827269907	50	0.236390694849177	1	N(3,1)	0.347667163371928	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.843549776482632	1.15645022351737
#F8766D	0.17515946918733	0.148870631217531	0.329083780844049	7.44353156087654	50	0.233777406681194	1	N(3,1)	0.329083780844049	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.851912298620178	1.14808770137982
#F8766D	0.174029033800246	0.140477068689726	0.310529514842684	7.02385343448628	50	0.231168213024752	1	N(3,1)	0.310529514842684	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.860261718320792	1.13973828167921
#F8766D	0.172898598413161	0.132148588526401	0.292119115703402	6.60742942632003	50	0.228579250645791	1	N(3,1)	0.292119115703402	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.868546397933469	1.13145360206653
#F8766D	0.171768163026077	0.123943832897428	0.273982214010964	6.19719164487142	50	0.226028748845292	1	N(3,1)	0.273982214010964	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.876708003695066	1.12329199630493
#F8766D	0.170637727638992	0.115910308632376	0.256223825287651	5.79551543161881	50	0.223531475431076	1	N(3,1)	0.256223825287651	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.884699278620557	1.11530072137944
#F8766D	0.169507292251908	0.108081496207745	0.238917959307599	5.40407481038727	50	0.221097838027631	1	N(3,1)	0.238917959307599	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.892486918311581	1.10751308168842
#F8766D	0.168376856864823	0.100490611003304	0.222138039839261	5.0245305501652	50	0.218738161852396	1	N(3,1)	0.222138039839261	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.900037882072332	1.09996211792767
#F8766D	0.167246421477739	0.0931923258349711	0.206004923070491	4.65961629174855	50	0.216469442306788	1	N(3,1)	0.206004923070491	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.907297784618279	1.09270221538172
#F8766D	0.166115986090654	0.0861849498719498	0.190514871360176	4.30924749359749	50	0.214291153785025	1	N(3,1)	0.190514871360176	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.914268307887921	1.08573169211208
#F8766D	0.16498555070357	0.0794840852156195	0.175702373703689	3.97420426078098	50	0.212208146302081	1	N(3,1)	0.175702373703689	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.92093393183334	1.07906606816666
#F8766D	0.16498555070357	0.0794840852156195	0.175702373703689	3.97420426078098	50	0.162791853697919	1	N(3,1)	0.175702373703689	0.9	0.16498555070357	0.306289974089137	0.046875	0.328125	0.92093393183334	1.07906606816666
#00BA38	0.0454545454545455	0.121597202656168	0.320069821327641	6.07986013280841	50	0.462200716470446	2	N(0,1)	0.26879490509905	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.87904229270543	2.12095770729457
#00BA38	0.0465885899844746	0.128271773322144	0.337638717600183	6.41358866610719	50	0.4601258826459	2	N(0,1)	0.283549278962492	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.87240282446688	2.12759717553312
#00BA38	0.0477226345144037	0.134913012515517	0.355119878314279	6.74565062577583	50	0.458061410127007	2	N(0,1)	0.298229972430173	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.86579651240642	2.13420348759358
#00BA38	0.0488566790443328	0.141493641492842	0.372441499988026	7.07468207464212	50	0.456015778689086	2	N(0,1)	0.312776684877613	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.85925049180507	2.14074950819493
#00BA38	0.0499907235742619	0.147992947759384	0.389549062909254	7.39964738796922	50	0.453995426946216	2	N(0,1)	0.327143630604684	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.85278536622789	2.14721463377211
#00BA38	0.051124768104191	0.154396358295997	0.406404207777482	7.71981791479984	50	0.452004885016449	2	N(0,1)	0.341298595438586	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.84641563205264	2.15358436794736
#00BA38	0.0522588126341201	0.160679924605048	0.422943897029424	8.0339962302524	50	0.450051597446469	2	N(0,1)	0.355188640380663	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.8401651118287	2.1598348881713
#00BA38	0.0533928571640492	0.166829751029841	0.439131554327309	8.34148755149205	50	0.448139883791792	2	N(0,1)	0.368783048591698	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.83404762813374	2.16595237186626
#00BA38	0.0545269016939783	0.172840716958173	0.454953701125603	8.64203584790865	50	0.44627133582812	2	N(0,1)	0.382070500777817	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.82806827464998	2.17193172535002
#00BA38	0.0556609462239074	0.178694355874012	0.470361729608024	8.93471779370059	50	0.444451693992402	2	N(0,1)	0.395010176054032	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.82224542077569	2.17775457922431
#00BA38	0.0567949907538365	0.184380706391896	0.485329419279404	9.21903531959478	50	0.44268405484628	2	N(0,1)	0.407580054426452	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.8165889755081	2.1834110244919
#00BA38	0.0579290352837656	0.189903022308763	0.499865334828583	9.49515111543814	50	0.440967406925755	2	N(0,1)	0.419787328527967	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.81109570216241	2.18890429783759
#00BA38	0.0590630798136947	0.195248258757252	0.513935139377126	9.76241293786258	50	0.439305805312926	2	N(0,1)	0.431603162219193	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.80577857700136	2.19422142299864
#00BA38	0.0601971243436238	0.200407437910038	0.527515201365055	10.0203718955019	50	0.437702040823974	2	N(0,1)	0.443007709696188	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.80064653063672	2.19935346936328
#00BA38	0.0613311688735529	0.205390212263519	0.540630928225518	10.269510613176	50	0.436153112917436	2	N(0,1)	0.454022308142677	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.7956899613358	2.2043100386642
#00BA38	0.062465213403482	0.210188166193954	0.553260168238506	10.5094083096977	50	0.434661637644842	2	N(0,1)	0.464628354525567	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.79091724046349	2.20908275953651
#00BA38	0.0635992579334111	0.214791583852155	0.565377347212789	10.7395791926078	50	0.433230635241281	2	N(0,1)	0.474804371617557	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.7863380327721	2.2136619672279
#00BA38	0.0647333024633402	0.219215309192382	0.577021537607963	10.9607654596191	50	0.431855491366755	2	N(0,1)	0.484583172503075	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.78193757237362	2.21806242762638
#00BA38	0.0658673469932693	0.223455613653566	0.588182925054544	11.1727806826783	50	0.430537365068791	2	N(0,1)	0.493956515066373	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.77771956822013	2.22228043177987
#00BA38	0.0670013915231984	0.227502668469363	0.598835638139218	11.3751334234681	50	0.429279311683513	2	N(0,1)	0.502902672472795	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.77369379738724	2.22630620261276
#00BA38	0.0681354360531275	0.231376838978886	0.609033282786375	11.5688419489443	50	0.42807500051243	2	N(0,1)	0.51146666302272	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.76984000163978	2.23015999836022
#00BA38	0.0692694805830566	0.235080590904576	0.618782349304373	11.7540295452288	50	0.426923665069639	2	N(0,1)	0.519653937282567	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.76615572822285	2.23384427177715
#00BA38	0.0704035251129857	0.238607373056927	0.628065593562518	11.9303686528463	50	0.425827341835127	2	N(0,1)	0.527450013616878	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.76264749387241	2.23735250612759
#00BA38	0.0715375696429148	0.241984119312752	0.636953911280047	12.0992059656376	50	0.424777658237616	2	N(0,1)	0.534914430310283	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.75928850636037	2.24071149363963
#00BA38	0.0726716141728439	0.245221509324166	0.645475413583444	12.2610754662083	50	0.423771294437594	2	N(0,1)	0.542070795110444	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.7560681422003	2.2439318577997
#00BA38	0.073805658702773	0.248321702470646	0.653635784420927	12.4160851235323	50	0.422807579177864	2	N(0,1)	0.548923881401854	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.75298425336917	2.24701574663083
#00BA38	0.0749397032327021	0.251317806701296	0.661522170989333	12.5658903350648	50	0.421876220636511	2	N(0,1)	0.555546875473697	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.75000390603684	2.24999609396316
#00BA38	0.0760737477626313	0.254228753169775	0.66918440413046	12.7114376584888	50	0.420971333940947	2	N(0,1)	0.561981625308821	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.74710826861103	2.25289173138897
#00BA38	0.0772077922925604	0.257072138224201	0.676668801192695	12.8536069112101	50	0.420087449151592	2	N(0,1)	0.568267028255348	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.74427983728509	2.25572016271491
#00BA38	0.0783418368224895	0.259881901214242	0.684064697796817	12.9940950607121	50	0.419214016000241	2	N(0,1)	0.574478108442731	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.74148485120077	2.25851514879923
#00BA38	0.0794758813524186	0.262683742065125	0.691439741637804	13.1341871032563	50	0.418343045497517	2	N(0,1)	0.580671676462098	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.73869774559206	2.26130225440794
#00BA38	0.0806099258823477	0.265509759290315	0.698878422862181	13.2754879645157	50	0.417464559611157	2	N(0,1)	0.586918687209549	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.7358865907557	2.2641134092443
#00BA38	0.0817439704122768	0.268389820437013	0.706459359236539	13.4194910218506	50	0.416569273819309	2	N(0,1)	0.593285163951577	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.73302167622179	2.26697832377821
#00BA38	0.0828780149422059	0.271349996282436	0.714251174617541	13.5674998141218	50	0.415649083850837	2	N(0,1)	0.599828737060713	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.73007706832268	2.26992293167732
#00BA38	0.084012059472135	0.274428335185968	0.722354020417582	13.7214167592984	50	0.414692162125066	2	N(0,1)	0.606633513777307	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.72701491880021	2.27298508119979
#00BA38	0.0851461040020641	0.277645364703318	0.730821929549796	13.8822682351659	50	0.413692127517419	2	N(0,1)	0.613744870987241	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.72381480805574	2.27618519194426
#00BA38	0.0862801485319932	0.281017539955732	0.739698215409576	14.0508769977866	50	0.412643864846132	2	N(0,1)	0.621199183316392	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.72046036750762	2.27953963249238
#00BA38	0.0874141930619223	0.284575963438765	0.749064746411468	14.2287981719382	50	0.411537705697606	2	N(0,1)	0.629065203928137	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.71692065823234	2.28307934176766
#00BA38	0.0885482375918514	0.288326046629811	0.758935766720347	14.4163023314905	50	0.410371967878796	2	N(0,1)	0.637354895084117	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.71319029721215	2.28680970278785
#00BA38	0.0896822821217805	0.292265325415186	0.769304790262442	14.6132662707593	50	0.409147417375514	2	N(0,1)	0.646062809774126	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.70927173560164	2.29072826439836
#00BA38	0.0908163266517096	0.296405227792198	0.780201897968702	14.8202613896099	50	0.407860501720259	2	N(0,1)	0.655214209989267	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.70515360550483	2.29484639449517
#00BA38	0.0919503711816387	0.300731601720409	0.791589838644563	15.0365800860204	50	0.406515620167106	2	N(0,1)	0.664777812145024	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.70084998453474	2.29915001546526
#00BA38	0.0930844157115678	0.305219155223789	0.803402038404507	15.2609577611895	50	0.405120634891763	2	N(0,1)	0.674697707436355	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.69638603165364	2.30361396834636
#00BA38	0.0942184602414969	0.309852482752978	0.815597946550628	15.4926241376489	50	0.403680334809726	2	N(0,1)	0.68493984135306	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.69177707139112	2.30822292860888
#00BA38	0.095352504771426	0.314596541337932	0.82808532249749	15.7298270668966	50	0.402205613256792	2	N(0,1)	0.695426750173922	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.68705796242174	2.31294203757826
#00BA38	0.0964865493013551	0.319408032853045	0.840750196326176	15.9704016426523	50	0.400709929737706	2	N(0,1)	0.7060627218652	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.68227177516066	2.31772822483934
#00BA38	0.0976205938312842	0.32424687596868	0.853487065412163	16.212343798434	50	0.399205743795205	2	N(0,1)	0.7167591552341	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.67745838014465	2.32254161985535
#00BA38	0.0987546383612133	0.329060107678925	0.866156519806296	16.4530053839462	50	0.397709519325112	2	N(0,1)	0.727398973688092	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.67267046184036	2.32732953815964
#00BA38	0.0998886828911424	0.333799913461751	0.878632701469181	16.6899956730876	50	0.396236119783457	2	N(0,1)	0.737876481539859	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.66795558330706	2.33204441669294
#00BA38	0.101022727421072	0.33841310293944	0.890775601960481	16.920655146972	50	0.394802079746075	2	N(0,1)	0.748074099583469	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.66336665518744	2.33663334481256
#00BA38	0.102156771951001	0.342836195186505	0.902418125919169	17.1418097593253	50	0.393427132672687	2	N(0,1)	0.757851500994225	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.6589668245526	2.3410331754474
#00BA38	0.10329081648093	0.347034971488432	0.91347020237649	17.3517485744216	50	0.392121915673884	2	N(0,1)	0.767133044096822	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.65479013015643	2.34520986984357
#00BA38	0.104424861010859	0.350960182032888	0.923802195302266	17.5480091016444	50	0.390901738375048	2	N(0,1)	0.775809860444106	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.65088556280015	2.34911443719985
#00BA38	0.105558905540788	0.354548572021844	0.933247604551249	17.7274286010922	50	0.389786263942706	2	N(0,1)	0.783742123074087	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.64731604461666	2.35268395538334
#00BA38	0.106692950070717	0.357795565087469	0.94179438414539	17.8897782543734	50	0.388776914970649	2	N(0,1)	0.790919715764271	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.64408612790608	2.35591387209392
#00BA38	0.107826994600646	0.360671986829364	0.949365740828608	18.0335993414682	50	0.387882760511522	2	N(0,1)	0.797278147473624	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.64122483363687	2.35877516636313
#00BA38	0.108961039130575	0.363126734185666	0.955827160421934	18.1563367092833	50	0.387119686285409	2	N(0,1)	0.802704453081535	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63878299611331	2.36121700388669
#00BA38	0.110095083660504	0.365192281858615	0.961264123281137	18.2596140929308	50	0.386477597319314	2	N(0,1)	0.807270419062659	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.6367283114218	2.3632716885782
#00BA38	0.111229128190433	0.366868618398993	0.965676599269428	18.3434309199496	50	0.385956497172299	2	N(0,1)	0.810976020108096	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63506079095136	2.36493920904864
#00BA38	0.112363172720363	0.368127141324667	0.968989300541811	18.4063570662334	50	0.385565277112488	2	N(0,1)	0.813758029422308	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63380888675996	2.36619111324004
#00BA38	0.113497217250292	0.369032578640255	0.971372605038074	18.4516289320127	50	0.385283816017475	2	N(0,1)	0.815759530542401	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63290821125592	2.36709178874408
#00BA38	0.114631261780221	0.369611295196471	0.972895910679168	18.4805647598235	50	0.385103918201458	2	N(0,1)	0.817038803900746	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63233253824466	2.36766746175534
#00BA38	0.11576530631015	0.369867964064736	0.973571517987654	18.4933982032368	50	0.385024131009706	2	N(0,1)	0.817606179486533	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63207721923106	2.36792278076894
#00BA38	0.116899350840079	0.369878949599616	0.973600434262942	18.4939474799808	50	0.385020716084539	2	N(0,1)	0.817630463398836	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63206629147052	2.36793370852948
#00BA38	0.118033395370008	0.369688514244852	0.973099167715339	18.4844257122426	50	0.385079914156628	2	N(0,1)	0.817209499330642	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63225572530121	2.36774427469879
#00BA38	0.119167439899937	0.369332558829848	0.972162216999433	18.4666279414924	50	0.385190565219002	2	N(0,1)	0.816422647331538	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63260980870081	2.36739019129919
#00BA38	0.120301484429866	0.368879315359671	0.970969183332962	18.4439657679836	50	0.385331458907861	2	N(0,1)	0.815420736655209	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63306066850516	2.36693933149484
#00BA38	0.121435528959795	0.36837772964346	0.969648902544743	18.418886482173	50	0.385487380099199	2	N(0,1)	0.814311963739032	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63355961631744	2.36644038368256
#00BA38	0.122569573489725	0.367878246078265	0.968334155067203	18.3939123039133	50	0.385642647823182	2	N(0,1)	0.813207837701818	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63405647303418	2.36594352696582
#00BA38	0.123703618019654	0.367430644723758	0.967155972654832	18.3715322361879	50	0.385781787623586	2	N(0,1)	0.81221839912117	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63450172039547	2.36549827960453
#00BA38	0.124837662549583	0.367072233208931	0.966212556959349	18.3536116604465	50	0.385893202180609	2	N(0,1)	0.811426117826781	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63485824697795	2.36514175302205
#00BA38	0.125971707079512	0.366848935161554	0.965624788782406	18.3424467580777	50	0.385962615835035	2	N(0,1)	0.810932509617527	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63508037067211	2.36491962932789
#00BA38	0.127105751609441	0.366786386539361	0.965460147442866	18.3393193269681	50	0.3859820594822	2	N(0,1)	0.810794243682134	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63514259034304	2.36485740965696
#00BA38	0.12823979613937	0.366898309546161	0.965754752713434	18.344915477308	50	0.38594726748555	2	N(0,1)	0.811041653436092	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63503125595376	2.36496874404624
#00BA38	0.129373840669299	0.367210625770734	0.966576835754929	18.3605312885367	50	0.385850181950145	2	N(0,1)	0.811732039465633	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63472058224047	2.36527941775954
#00BA38	0.130507885199228	0.367723357611506	0.967926455524792	18.3861678805753	50	0.385690795913291	2	N(0,1)	0.812865451283264	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63421054692253	2.36578945307747
#00BA38	0.131641929729157	0.368422507763176	0.969766768124408	18.4211253881588	50	0.385473460528632	2	N(0,1)	0.814410947351949	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63351507369162	2.36648492630838
#00BA38	0.132775974259086	0.369305868378944	0.972091962029207	18.4652934189472	50	0.385198862119747	2	N(0,1)	0.816363647148465	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63263635878319	2.36736364121681
#00BA38	0.133910018789016	0.370349171215926	0.974838158038073	18.5174585607963	50	0.384874544628219	2	N(0,1)	0.818669904865998	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.6315985428103	2.3684014571897
#00BA38	0.135044063318945	0.371514964335614	0.977906774645795	18.5757482167807	50	0.384512150233403	2	N(0,1)	0.821246931673576	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63043888074689	2.36956111925311
#00BA38	0.136178107848874	0.372773026430445	0.981218262912926	18.6386513215223	50	0.384121073425865	2	N(0,1)	0.824027922304957	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62918743496277	2.37081256503723
#00BA38	0.137312152378803	0.374077296128191	0.984651379464965	18.7038648064096	50	0.383715632683585	2	N(0,1)	0.826911056472283	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62789002458747	2.37210997541253
#00BA38	0.138446196908732	0.375377668352976	0.988074237035324	18.7688834176488	50	0.383311403496195	2	N(0,1)	0.829785575138166	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62659649118783	2.37340350881218
#00BA38	0.139580241438661	0.37662280674736	0.991351707361232	18.831140337368	50	0.382924344105233	2	N(0,1)	0.832537997473902	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62535790113674	2.37464209886326
#00BA38	0.14071428596859	0.377747442609455	0.994311989272133	18.8873721304728	50	0.382574743712376	2	N(0,1)	0.835024044711991	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.6242391798796	2.3757608201204
#00BA38	0.141848330498519	0.378703017510075	0.996827266606033	18.9351508755038	50	0.382277697022047	2	N(0,1)	0.837136376732108	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62328863047055	2.37671136952945
#00BA38	0.142982375028448	0.379428121789563	0.998735896016166	18.9714060894781	50	0.382052293627478	2	N(0,1)	0.838739245315712	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62256733960793	2.37743266039207
#00BA38	0.144116419558377	0.379840772883448	0.99982208187411	18.9920386441724	50	0.381924018343542	2	N(0,1)	0.839651425112592	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62215685869933	2.37784314130067
#00BA38	0.145250464088307	0.379908365467842	1	18.9954182733921	50	0.381903006747829	2	N(0,1)	0.839800840904326	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62208962159305	2.37791037840695
#00BA38	0.146384508618236	0.379571882910965	0.999114306007809	18.9785941455482	50	0.382007604545248	2	N(0,1)	0.839057034344901	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62242433454479	2.37757566545521
#00BA38	0.147518553148165	0.378735706938818	0.996913312167843	18.9367853469409	50	0.382267535299915	2	N(0,1)	0.837208637867272	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62325611295973	2.37674388704027
#00BA38	0.148652597678094	0.377395269037044	0.993384993174067	18.8697634518522	50	0.382684219164314	2	N(0,1)	0.83424555260932	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62458950132581	2.37541049867419
#00BA38	0.149786642208023	0.375505601488293	0.988410984385333	18.7752800744147	50	0.383271634646674	2	N(0,1)	0.830068375845876	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62646923086936	2.37353076913064
#00BA38	0.150920686737952	0.37296222983928	0.981716286715592	18.648111491964	50	0.384062258312202	2	N(0,1)	0.824446163113227	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.62899922659905	2.37100077340095
#00BA38	0.152054731267881	0.369796595916899	0.973383661771988	18.489829795845	50	0.38504631626394	2	N(0,1)	0.817448417678648	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.63214821204461	2.36785178795539
#00BA38	0.15318877579781	0.365984238785171	0.963348723144002	18.2992119392585	50	0.386231412343375	2	N(0,1)	0.809021067780442	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.6359405194988	2.3640594805012
#00BA38	0.154322820327739	0.361427183168603	0.951353578970339	18.0713591584302	50	0.387648002803911	2	N(0,1)	0.798947535616631	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.64047360897252	2.35952639102748
#00BA38	0.155456864857669	0.35618749599597	0.937561602670525	17.8093747997985	50	0.389276793735925	2	N(0,1)	0.787365022322315	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.64568573995496	2.35431426004504
#00BA38	0.156590909387598	0.350264286995093	0.921970450857947	17.5132143497546	50	0.391118061886328	2	N(0,1)	0.774271559919445	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.65157779803625	2.34842220196375
#00BA38	0.157724953917527	0.3435903723445	0.904403281358077	17.179518617225	50	0.393192691784214	2	N(0,1)	0.759518636201146	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.65821661370948	2.34178338629052
#00BA38	0.158858998447456	0.336240532554096	0.885056932452721	16.8120266277048	50	0.395477437420344	2	N(0,1)	0.743271556121999	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.6655277997451	2.3344722002549
#00BA38	0.159993042977385	0.328243766490788	0.86400773535631	16.4121883245394	50	0.397963284307802	2	N(0,1)	0.725594422700072	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.67348250978497	2.32651749021503
#00BA38	0.161127087507314	0.319570821895085	0.841178691870989	15.9785410947543	50	0.400659325702242	2	N(0,1)	0.706422572784058	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.68210984224717	2.31789015775283
#00BA38	0.162261132037243	0.310303561389813	0.816785281913143	15.5151780694906	50	0.403540114073431	2	N(0,1)	0.685936966588935	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.69132836503498	2.30867163496502
#00BA38	0.163395176567172	0.300497465266535	0.790973541465675	15.0248732633268	50	0.406588403010882	2	N(0,1)	0.664260245255947	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.70108288963482	2.29891711036518
#00BA38	0.164529221097101	0.290161664726736	0.763767505802125	14.5080832363368	50	0.409801354021059	2	N(0,1)	0.641412593628025	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.71136433286739	2.28863566713261
#00BA38	0.16566326562703	0.279380206426931	0.735388403682253	13.9690103213465	50	0.413152840652612	2	N(0,1)	0.617579799803647	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.72208909008836	2.27791090991164
#00BA38	0.16679731015696	0.268226005224682	0.706028162592239	13.4113002612341	50	0.416620196846502	2	N(0,1)	0.592923044647099	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.73318462990881	2.26681537009119
#00BA38	0.167931354686889	0.256740176717085	0.675795007569575	12.8370088358543	50	0.420190641551205	2	N(0,1)	0.567533215635875	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.74461005296386	2.25538994703614
#00BA38	0.169065399216818	0.245004993230099	0.644905496956837	12.2502496615049	50	0.4238385998776	2	N(0,1)	0.541592178648174	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.75628351960832	2.24371648039168
#00BA38	0.170199443746747	0.233097705695498	0.613562971714106	11.6548852847749	50	0.427540057869697	2	N(0,1)	0.515270699593263	0.9	0.0454545454545455	0.180405844516109	0.359375	0.640625	1.76812818518303	2.23187181481697
