x	y	fill	count	density	group	xcenter	ycenter	colour	size
0.328614008941878	0.161391636107806	#52AAEE	6	0.006	38	0.995999	3182.98976806933	#52AAEE	0
0.31371087928465	0.170268010567272	#52AAEE	6	0.006	38	0.995999	3182.98976806933	#52AAEE	0
0.31371087928465	0.188020759486204	#52AAEE	6	0.006	38	0.995999	3182.98976806933	#52AAEE	0
0.328614008941878	0.19689713394567	#52AAEE	6	0.006	38	0.995999	3182.98976806933	#52AAEE	0
0.343517138599106	0.188020759486204	#52AAEE	6	0.006	38	0.995999	3182.98976806933	#52AAEE	0
0.403129657228018	0.188020759486204	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.403129657228018	0.170268010567272	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.38822652757079	0.161391636107806	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.373323397913562	0.170268010567272	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.373323397913562	0.188020759486204	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.38822652757079	0.19689713394567	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.403129657228018	0.188020759486204	#55AFF5	2	0.002	39	1.161999	3182.98976806933	#55AFF5	0
0.179582712369597	0.214758727400643	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.179582712369597	0.19700597848171	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.16467958271237	0.188129604022244	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.149776453055142	0.19700597848171	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.149776453055142	0.214758727400643	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.16467958271237	0.223635101860109	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.179582712369597	0.214758727400643	#55B1F7	1	0.001	40	0.539499	3713.48806291421	#55B1F7	0
0.239195230998509	0.214758727400643	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.239195230998509	0.19700597848171	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.224292101341282	0.188129604022244	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.209388971684054	0.19700597848171	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.209388971684054	0.214758727400643	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.224292101341282	0.223635101860109	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.239195230998509	0.214758727400643	#54ADF2	4	0.004	41	0.705499	3713.48806291421	#54ADF2	0
0.269001490312965	0.214758727400643	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.269001490312965	0.19700597848171	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.254098360655738	0.188129604022244	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.23919523099851	0.19700597848171	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.23919523099851	0.214758727400643	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.254098360655738	0.223635101860109	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.269001490312965	0.214758727400643	#54AEF3	3	0.003	42	0.788499	3713.48806291421	#54AEF3	0
0.298807749627422	0.214758727400643	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.298807749627422	0.19700597848171	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.283904619970194	0.188129604022244	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.269001490312966	0.19700597848171	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.269001490312966	0.214758727400643	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.283904619970194	0.223635101860109	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.298807749627422	0.214758727400643	#4EA2E3	13	0.013	43	0.871499	3713.48806291421	#4EA2E3	0
0.328614008941878	0.214758727400643	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.328614008941878	0.19700597848171	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.31371087928465	0.188129604022244	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.298807749627422	0.19700597848171	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.298807749627422	0.214758727400643	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.31371087928465	0.223635101860109	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.328614008941878	0.214758727400643	#54AEF3	3	0.003	44	0.954499	3713.48806291421	#54AEF3	0
0.358420268256334	0.214758727400643	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.358420268256334	0.19700597848171	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.343517138599106	0.188129604022244	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.328614008941878	0.19700597848171	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.328614008941878	0.214758727400643	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.343517138599106	0.223635101860109	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.358420268256334	0.214758727400643	#52A9ED	7	0.007	45	1.037499	3713.48806291421	#52A9ED	0
0.38822652757079	0.214758727400643	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.38822652757079	0.19700597848171	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.373323397913562	0.188129604022244	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.358420268256334	0.19700597848171	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.358420268256334	0.214758727400643	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.373323397913562	0.223635101860109	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.38822652757079	0.214758727400643	#55B1F7	1	0.001	46	1.120499	3713.48806291421	#55B1F7	0
0.418032786885246	0.214758727400643	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.418032786885246	0.19700597848171	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.403129657228018	0.188129604022244	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.38822652757079	0.19700597848171	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.38822652757079	0.214758727400643	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.403129657228018	0.223635101860109	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.418032786885246	0.214758727400643	#55B1F7	1	0.001	47	1.203499	3713.48806291421	#55B1F7	0
0.254098360655737	0.241496695315081	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.254098360655737	0.223743946396149	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.23919523099851	0.214867571936683	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.224292101341282	0.223743946396149	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.224292101341282	0.241496695315081	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.23919523099851	0.250373069774547	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.254098360655737	0.241496695315081	#55B1F7	1	0.001	48	0.746999	4243.9863577591	#55B1F7	0
0.283904619970194	0.241496695315081	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.283904619970194	0.223743946396149	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.269001490312966	0.214867571936683	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.254098360655738	0.223743946396149	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.254098360655738	0.241496695315081	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.269001490312966	0.250373069774547	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.283904619970194	0.241496695315081	#55B1F7	1	0.001	49	0.829999	4243.9863577591	#55B1F7	0
0.31371087928465	0.241496695315081	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.31371087928465	0.223743946396149	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.298807749627422	0.214867571936683	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.283904619970194	0.223743946396149	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.283904619970194	0.241496695315081	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.298807749627422	0.250373069774547	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.31371087928465	0.241496695315081	#4896D3	23	0.023	50	0.912999	4243.9863577591	#4896D3	0
0.343517138599106	0.241496695315081	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.343517138599106	0.223743946396149	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.328614008941878	0.214867571936683	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.31371087928465	0.223743946396149	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.31371087928465	0.241496695315081	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.328614008941878	0.250373069774547	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.343517138599106	0.241496695315081	#4D9FE0	15	0.015	51	0.995999	4243.9863577591	#4D9FE0	0
0.373323397913562	0.241496695315081	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.373323397913562	0.223743946396149	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.358420268256334	0.214867571936683	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.343517138599106	0.223743946396149	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.343517138599106	0.241496695315081	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.358420268256334	0.250373069774547	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.373323397913562	0.241496695315081	#52AAEE	6	0.006	52	1.078999	4243.9863577591	#52AAEE	0
0.403129657228018	0.241496695315081	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.403129657228018	0.223743946396149	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.38822652757079	0.214867571936683	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.373323397913562	0.223743946396149	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.373323397913562	0.241496695315081	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.38822652757079	0.250373069774547	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.403129657228018	0.241496695315081	#55B1F7	1	0.001	53	1.161999	4243.9863577591	#55B1F7	0
0.432935916542474	0.241496695315081	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.432935916542474	0.223743946396149	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.418032786885246	0.214867571936683	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.403129657228018	0.223743946396149	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.403129657228018	0.241496695315081	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.418032786885246	0.250373069774547	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.432935916542474	0.241496695315081	#55B1F7	1	0.001	54	1.244999	4243.9863577591	#55B1F7	0
0.46274217585693	0.241496695315081	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.46274217585693	0.223743946396149	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.447839046199702	0.214867571936683	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.432935916542474	0.223743946396149	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.432935916542474	0.241496695315081	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.447839046199702	0.250373069774547	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.46274217585693	0.241496695315081	#55B1F7	1	0.001	55	1.327999	4243.9863577591	#55B1F7	0
0.522354694485842	0.241496695315081	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.522354694485842	0.223743946396149	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.507451564828614	0.214867571936683	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.492548435171386	0.223743946396149	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.492548435171386	0.241496695315081	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.507451564828614	0.250373069774547	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.522354694485842	0.241496695315081	#55B1F7	1	0.001	56	1.493999	4243.9863577591	#55B1F7	0
0.239195230998509	0.26823466322952	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.239195230998509	0.250481914310587	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.224292101341282	0.241605539851121	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.209388971684054	0.250481914310587	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.209388971684054	0.26823466322952	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.224292101341282	0.277111037688986	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.239195230998509	0.26823466322952	#55B1F7	1	0.001	57	0.705499	4774.48465260399	#55B1F7	0
0.298807749627422	0.26823466322952	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.298807749627422	0.250481914310587	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.283904619970194	0.241605539851121	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.269001490312966	0.250481914310587	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.269001490312966	0.26823466322952	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.283904619970194	0.277111037688986	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.298807749627422	0.26823466322952	#55AFF5	2	0.002	58	0.871499	4774.48465260399	#55AFF5	0
0.328614008941878	0.26823466322952	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.328614008941878	0.250481914310587	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.31371087928465	0.241605539851121	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.298807749627422	0.250481914310587	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.298807749627422	0.26823466322952	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.31371087928465	0.277111037688986	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.328614008941878	0.26823466322952	#54AEF3	3	0.003	59	0.954499	4774.48465260399	#54AEF3	0
0.358420268256334	0.26823466322952	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.358420268256334	0.250481914310587	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.343517138599106	0.241605539851121	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.328614008941878	0.250481914310587	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.328614008941878	0.26823466322952	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.343517138599106	0.277111037688986	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.358420268256334	0.26823466322952	#4997D4	22	0.022	60	1.037499	4774.48465260399	#4997D4	0
0.38822652757079	0.26823466322952	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.38822652757079	0.250481914310587	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.373323397913562	0.241605539851121	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.358420268256334	0.250481914310587	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.358420268256334	0.26823466322952	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.373323397913562	0.277111037688986	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.38822652757079	0.26823466322952	#4FA4E6	11	0.011	61	1.120499	4774.48465260399	#4FA4E6	0
0.418032786885246	0.26823466322952	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.418032786885246	0.250481914310587	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.403129657228018	0.241605539851121	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.38822652757079	0.250481914310587	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.38822652757079	0.26823466322952	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.403129657228018	0.277111037688986	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.418032786885246	0.26823466322952	#54ADF2	4	0.004	62	1.203499	4774.48465260399	#54ADF2	0
0.447839046199702	0.26823466322952	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.447839046199702	0.250481914310587	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.432935916542474	0.241605539851121	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.418032786885246	0.250481914310587	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.418032786885246	0.26823466322952	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.432935916542474	0.277111037688986	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.447839046199702	0.26823466322952	#54AEF3	3	0.003	63	1.286499	4774.48465260399	#54AEF3	0
0.507451564828614	0.26823466322952	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.507451564828614	0.250481914310587	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.492548435171386	0.241605539851121	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.477645305514158	0.250481914310587	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.477645305514158	0.26823466322952	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.492548435171386	0.277111037688986	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.507451564828614	0.26823466322952	#55B1F7	1	0.001	64	1.452499	4774.48465260399	#55B1F7	0
0.31371087928465	0.294972631143958	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.31371087928465	0.277219882225026	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.298807749627422	0.26834350776556	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.283904619970194	0.277219882225026	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.283904619970194	0.294972631143958	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.298807749627422	0.303849005603424	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.31371087928465	0.294972631143958	#54ADF2	4	0.004	65	0.912999	5304.98294744888	#54ADF2	0
0.343517138599106	0.294972631143958	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.343517138599106	0.277219882225026	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.328614008941878	0.26834350776556	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.31371087928465	0.277219882225026	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.31371087928465	0.294972631143958	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.328614008941878	0.303849005603424	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.343517138599106	0.294972631143958	#4EA1E1	14	0.014	66	0.995999	5304.98294744888	#4EA1E1	0
0.373323397913562	0.294972631143958	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.373323397913562	0.277219882225026	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.358420268256334	0.26834350776556	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.343517138599106	0.277219882225026	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.343517138599106	0.294972631143958	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.358420268256334	0.303849005603424	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.373323397913562	0.294972631143958	#51A7E9	9	0.009	67	1.078999	5304.98294744888	#51A7E9	0
0.403129657228018	0.294972631143958	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.403129657228018	0.277219882225026	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.38822652757079	0.26834350776556	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.373323397913562	0.277219882225026	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.373323397913562	0.294972631143958	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.38822652757079	0.303849005603424	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.403129657228018	0.294972631143958	#50A5E8	10	0.01	68	1.161999	5304.98294744888	#50A5E8	0
0.432935916542474	0.294972631143958	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.432935916542474	0.277219882225026	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.418032786885246	0.26834350776556	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.403129657228018	0.277219882225026	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.403129657228018	0.294972631143958	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.418032786885246	0.303849005603424	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.432935916542474	0.294972631143958	#54ADF2	4	0.004	69	1.244999	5304.98294744888	#54ADF2	0
0.358420268256334	0.321710599058397	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.358420268256334	0.303957850139464	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.343517138599106	0.295081475679998	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.328614008941878	0.303957850139464	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.328614008941878	0.321710599058397	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.343517138599106	0.330586973517863	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.358420268256334	0.321710599058397	#4FA3E4	12	0.012	70	1.037499	5835.48124229376	#4FA3E4	0
0.38822652757079	0.321710599058397	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.38822652757079	0.303957850139464	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.373323397913562	0.295081475679998	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.358420268256334	0.303957850139464	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.358420268256334	0.321710599058397	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.373323397913562	0.330586973517863	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.38822652757079	0.321710599058397	#53ABF0	5	0.005	71	1.120499	5835.48124229376	#53ABF0	0
0.418032786885246	0.321710599058397	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.418032786885246	0.303957850139464	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.403129657228018	0.295081475679998	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.38822652757079	0.303957850139464	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.38822652757079	0.321710599058397	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.403129657228018	0.330586973517863	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.418032786885246	0.321710599058397	#52AAEE	6	0.006	72	1.203499	5835.48124229376	#52AAEE	0
0.447839046199702	0.321710599058397	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.447839046199702	0.303957850139464	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.432935916542474	0.295081475679998	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.418032786885246	0.303957850139464	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.418032786885246	0.321710599058397	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.432935916542474	0.330586973517863	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.447839046199702	0.321710599058397	#55AFF5	2	0.002	73	1.286499	5835.48124229376	#55AFF5	0
0.343517138599106	0.348448566972835	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.343517138599106	0.330695818053903	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.328614008941878	0.321819443594437	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.31371087928465	0.330695818053903	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.31371087928465	0.348448566972835	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.328614008941878	0.357324941432301	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.343517138599106	0.348448566972835	#4FA4E6	11	0.011	74	0.995999	6365.97953713865	#4FA4E6	0
0.373323397913562	0.348448566972835	#55B1F7	1	0.001	75	1.078999	6365.97953713865	#55B1F7	0
0.373323397913562	0.330695818053903	#55B1F7	1	0.001	75	1.078999	6365.97953713865	#55B1F7	0
0.358420268256334	0.321819443594437	#55B1F7	1	0.001	75	1.078999	6365.97953713865	#55B1F7	0
0.343517138599106	0.330695818053903	#55B1F7	1	0.001	75	1.078999	6365.97953713865	#55B1F7	0
0.343517138599106	0.348448566972835	#55B1F7	1	0.001	75	1.078999	6365.97953713865	#55B1F7	0
